"(PDH-CSV 4.0) (AUS Eastern Standard Time)(-600)","\\DESKTOP-7Q9APBO\Processor(_Total)\DPC Rate","\\DESKTOP-7Q9APBO\Processor(_Total)\% Idle Time","\\DESKTOP-7Q9APBO\Processor(_Total)\% C3 Time","\\DESKTOP-7Q9APBO\Processor(_Total)\% Interrupt Time","\\DESKTOP-7Q9APBO\Processor(_Total)\% C2 Time","\\DESKTOP-7Q9APBO\Processor(_Total)\% User Time","\\DESKTOP-7Q9APBO\Processor(_Total)\% C1 Time","\\DESKTOP-7Q9APBO\Processor(_Total)\% Processor Time","\\DESKTOP-7Q9APBO\Processor(_Total)\C1 Transitions/sec","\\DESKTOP-7Q9APBO\Processor(_Total)\% DPC Time","\\DESKTOP-7Q9APBO\Processor(_Total)\C2 Transitions/sec","\\DESKTOP-7Q9APBO\Processor(_Total)\% Privileged Time","\\DESKTOP-7Q9APBO\Processor(_Total)\C3 Transitions/sec","\\DESKTOP-7Q9APBO\Processor(_Total)\DPCs Queued/sec","\\DESKTOP-7Q9APBO\Processor(_Total)\Interrupts/sec","\\DESKTOP-7Q9APBO\Process(_Total)\Pool Paged Bytes","\\DESKTOP-7Q9APBO\Process(_Total)\IO Read Operations/sec","\\DESKTOP-7Q9APBO\Process(_Total)\Working Set - Private","\\DESKTOP-7Q9APBO\Process(_Total)\Working Set Peak","\\DESKTOP-7Q9APBO\Process(_Total)\IO Write Operations/sec","\\DESKTOP-7Q9APBO\Process(_Total)\Page File Bytes","\\DESKTOP-7Q9APBO\Process(_Total)\% User Time","\\DESKTOP-7Q9APBO\Process(_Total)\Virtual Bytes Peak","\\DESKTOP-7Q9APBO\Process(_Total)\Page File Bytes Peak","\\DESKTOP-7Q9APBO\Process(_Total)\IO Other Bytes/sec","\\DESKTOP-7Q9APBO\Process(_Total)\Private Bytes","\\DESKTOP-7Q9APBO\Process(_Total)\IO Write Bytes/sec","\\DESKTOP-7Q9APBO\Process(_Total)\Elapsed Time","\\DESKTOP-7Q9APBO\Process(_Total)\Virtual Bytes","\\DESKTOP-7Q9APBO\Process(_Total)\% Processor Time","\\DESKTOP-7Q9APBO\Process(_Total)\Creating Process ID","\\DESKTOP-7Q9APBO\Process(_Total)\Pool Nonpaged Bytes","\\DESKTOP-7Q9APBO\Process(_Total)\Working Set","\\DESKTOP-7Q9APBO\Process(_Total)\Page Faults/sec","\\DESKTOP-7Q9APBO\Process(_Total)\ID Process","\\DESKTOP-7Q9APBO\Process(_Total)\IO Other Operations/sec","\\DESKTOP-7Q9APBO\Process(_Total)\IO Data Operations/sec","\\DESKTOP-7Q9APBO\Process(_Total)\Thread Count","\\DESKTOP-7Q9APBO\Process(_Total)\% Privileged Time","\\DESKTOP-7Q9APBO\Process(_Total)\IO Data Bytes/sec","\\DESKTOP-7Q9APBO\Process(_Total)\IO Read Bytes/sec","\\DESKTOP-7Q9APBO\Process(_Total)\Priority Base","\\DESKTOP-7Q9APBO\Process(_Total)\Handle Count","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\TCP RSC Average Packet Size","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\TCP RSC Average Packet Size","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets Received Unknown","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets Received Unknown","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Bytes Received/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Bytes Received/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Bytes Sent/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Bytes Sent/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets Outbound Errors","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets Outbound Errors","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets Received Discarded","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets Received Discarded","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Bytes Total/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Bytes Total/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets Outbound Discarded","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets Outbound Discarded","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\TCP RSC Exceptions/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\TCP RSC Exceptions/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets Sent Unicast/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets Sent Unicast/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Output Queue Length","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Output Queue Length","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets Received/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets Received/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Current Bandwidth","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Current Bandwidth","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\TCP Active RSC Connections","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\TCP Active RSC Connections","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets Sent/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets Sent/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets Received Unicast/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets Received Unicast/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets Sent Non-Unicast/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets Sent Non-Unicast/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets Received Non-Unicast/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets Received Non-Unicast/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\TCP RSC Coalesced Packets/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\TCP RSC Coalesced Packets/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Offloaded Connections","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Offloaded Connections","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets Received Errors","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets Received Errors","\\DESKTOP-7Q9APBO\Memory\Pool Paged Bytes","\\DESKTOP-7Q9APBO\Memory\Free & Zero Page List Bytes","\\DESKTOP-7Q9APBO\Memory\Cache Bytes Peak","\\DESKTOP-7Q9APBO\Memory\System Code Resident Bytes","\\DESKTOP-7Q9APBO\Memory\Available Bytes","\\DESKTOP-7Q9APBO\Memory\Commit Limit","\\DESKTOP-7Q9APBO\Memory\Transition Pages RePurposed/sec","\\DESKTOP-7Q9APBO\Memory\Pages Output/sec","\\DESKTOP-7Q9APBO\Memory\Page Reads/sec","\\DESKTOP-7Q9APBO\Memory\Demand Zero Faults/sec","\\DESKTOP-7Q9APBO\Memory\Available KBytes","\\DESKTOP-7Q9APBO\Memory\Pages/sec","\\DESKTOP-7Q9APBO\Memory\Cache Bytes","\\DESKTOP-7Q9APBO\Memory\Pool Nonpaged Bytes","\\DESKTOP-7Q9APBO\Memory\Page Faults/sec","\\DESKTOP-7Q9APBO\Memory\Transition Faults/sec","\\DESKTOP-7Q9APBO\Memory\System Cache Resident Bytes","\\DESKTOP-7Q9APBO\Memory\Long-Term Average Standby Cache Lifetime (s)","\\DESKTOP-7Q9APBO\Memory\Standby Cache Reserve Bytes","\\DESKTOP-7Q9APBO\Memory\Page Writes/sec","\\DESKTOP-7Q9APBO\Memory\System Code Total Bytes","\\DESKTOP-7Q9APBO\Memory\Standby Cache Core Bytes","\\DESKTOP-7Q9APBO\Memory\System Driver Resident Bytes","\\DESKTOP-7Q9APBO\Memory\Standby Cache Normal Priority Bytes","\\DESKTOP-7Q9APBO\Memory\Pool Paged Allocs","\\DESKTOP-7Q9APBO\Memory\Pool Nonpaged Allocs","\\DESKTOP-7Q9APBO\Memory\% Committed Bytes In Use","\\DESKTOP-7Q9APBO\Memory\Free System Page Table Entries","\\DESKTOP-7Q9APBO\Memory\Available MBytes","\\DESKTOP-7Q9APBO\Memory\Modified Page List Bytes","\\DESKTOP-7Q9APBO\Memory\Cache Faults/sec","\\DESKTOP-7Q9APBO\Memory\Committed Bytes","\\DESKTOP-7Q9APBO\Memory\System Driver Total Bytes","\\DESKTOP-7Q9APBO\Memory\Pages Input/sec","\\DESKTOP-7Q9APBO\Memory\Pool Paged Resident Bytes","\\DESKTOP-7Q9APBO\Memory\Write Copies/sec","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Avg. Disk Bytes/Write","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\% Idle Time","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Disk Reads/sec","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\% Free Space","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Disk Read Bytes/sec","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Avg. Disk sec/Read","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Disk Writes/sec","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Current Disk Queue Length","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Split IO/Sec","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Free Megabytes","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Avg. Disk sec/Write","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Disk Bytes/sec","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Avg. Disk Read Queue Length","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\% Disk Time","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Avg. Disk Bytes/Read","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Avg. Disk Write Queue Length","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Avg. Disk Queue Length","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\% Disk Read Time","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Disk Write Bytes/sec","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Disk Transfers/sec","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Avg. Disk Bytes/Transfer","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\% Disk Write Time","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Avg. Disk sec/Transfer"
"04/23/2019 20:22:00.977","6"," "," "," "," "," "," "," "," "," "," "," "," "," "," ","34476264"," ","2155266048","8238792704"," ","3515588608"," ","271369887481856","5810827264"," ","3515588608"," ","0","271365484511232"," ","0","3268456","4625326080"," ","0"," "," ","1597"," "," "," ","0","60785","8621","8621","0","0"," "," "," "," ","0","0","0","0"," "," ","0","0"," "," "," "," ","0","0"," "," ","1000000000","1000000000"," "," ","0","9"," "," "," "," "," "," "," "," "," "," ","0","0","0","0","153645056","29614080","243453952","0","679038976","5770170368"," "," "," "," ","663124"," ","128933888","97173504"," "," ","128933888","14400","163680256"," ","0","177213440","6598656","308461568","0","0","74.278944259108727","12260478","647","15593472"," ","4286021632","20692992"," ","138915840"," "," "," "," ","83.053605194881342"," "," "," ","0"," ","169980"," "," "," "," "," "," "," "," "," "," "," "," "," "
"04/23/2019 20:22:10.974","15","41.314797214780519","0","0.62994586880188952","0","20.158267801660465","41.314797214780519","53.069032774259227","355.10582743484105","2.913499643208739","0","32.835928411298489","0","528.72656418748056","1852.2570005126249","34680776","253.67582675356618","2163970048","8254173184","234.72071728231401","3532931072","40.631508537721871","273573315657728","5823643648","27419.876575821181","3532931072","294102.43730342959","0","273568955539456","193.55086818938057","0","3283600","4691210240","4991.1424689116802","0","426.7924382543107","488.3965440358802","1608","152.91935965165868","337318.47369707847","43216.036393648865","0","60955","8621","8621","0","0","0","71542.33017237726","195.90307288639869","2672.6704354465551","0","0","0","0","195.90307288639869","74215.000607823822","0","0","0","0","2.3189761587170201","28.130189055741241","0","0","0","1087.5998184382825","1000000000","1000000000","2.3189761587170201","1115.7300074940235","0","8","2.3189761587170201","28.130189055741241","0","1087.5998184382825","0","0","0","0","0","0","0","0","0","0","152809472","1196032","243453952","0","615141376","5770170368","0","0","4.3354771662970375","3902.0302747177125","600724","33.675566826586291","128151552","97390592","5105.0747758399511","1655.1440270216783","128151552","14400","126533632","0","0","177049600","6598656","310362112","0","0","75.68432057175886","12260428","586","19460096","2.1173260579590183","4367114240","20692992","33.675566826586291","138084352","14.317157153818123","30257.021276595744","99.362724585025433","4.4363022166760384","83.053605194881342","110936.59303141011","0.0024816727272727272","9.4775547356260823","0","0.60495030227400526","169980","0.0011899787234042553","397699.16831734922","0.011005769155136961","0.74266989443538478","25006.545454545456","0.011274317598790681","0.022280086753927644","0.36685829989563867","286762.57528593909","13.913856952302119","28582.956521739132","0.37581058662635602","0.0016018231884057971"
"04/23/2019 20:22:20.962","7","37.432891629980261","0","1.6426320170774258","0","30.584243746536831","37.432891629980261","57.056905839261582","285.34328223569366","1.9555143060445546","0","26.438553417722378","0","529.23669820978125","1586.5086492304567","34636856","360.13325831641754","2191736832","8254304256","380.65795054740607","3561054208","60.855605204106531","273573318680576","5827084288","23222.137392389915","3561054208","864766.45728643844","0","273568941187072","192.10972542581703","0","3285456","4714708992","5150.0958227795945","0","431.31889820048008","740.79120886382361","1599","131.25412022171051","1483111.0567568312","618344.5994703928","0","60943","8625","8625","0","0","69.283351335824563","211689.07253871771","0","4130.569281373957","0","0","0","0","69.283351335824563","215819.64182009167","0","0","0","0","0","45.45468425789646","0","0","0.20024089981452187","1130.760361252605","1000000000","1000000000","0.20024089981452187","1176.2150455105013","0","12","0","45.45468425789646","0.20024089981452187","1130.760361252605","0","0","0","0","0","0","0","0","0","0","152829952","2289664","243453952","0","592572416","5770170368","0","0","9.2110813914680048","4205.5594983544952","578684","78.093950927663528","130977792","96612352","5236.9002528491901","1074.793029754446","130977792","14400","103772160","0","0","177049600","6598656","309460992","0","0","75.909842382164172","12260496","565","20201472","73.688651131744038","4380127232","20692992","78.093950927663528","138104832","1.1013249489798702","42885.120000000003","99.046128531223303","9.0108404916534841","83.053605194881342","312696.18915035733","0.0016797533333333334","10.012044990726093","0","1.0012044990726092","169980","0.0014900260000000002","742063.94002304471","0.015136273953604732","1.0018250599129535","34702.222222222219","0.014918487856017118","0.030054761809621851","0.50454246512015777","429367.75087268738","19.022885482379575","39009.010526315789","0.49728259479279568","0.0015798968421052632"
"04/23/2019 20:22:30.970","1","17.168015171016147","0","1.4831369662487934","0","46.992023877988089","17.168015171016147","81.499817842054526","72.409134501205784","1.6392566469065613","0","34.658569106024437","0","475.40342100101998","2698.0142888490659","34776680","397.80080374938291","2019123200","8254357504","439.34866575283343","3394646016","93.984047755976178","273573404819456","5827223552","23998.484541733422","3394646016","429150.36350034701","0","273569037766656","193.90064337694753","0","3295312","4571312128","7463.3343363746262","0","293.83127407247918","837.14946950221633","1594","99.91659562097135","518804.75709836482","89654.393598017778","0","60882","8625","8625","0","0","0","74349.000183160155","68.31427310182724","4525.2213449863893","0","0","0","0","68.31427310182724","78874.221528146547","0","0","0","0","0.19974933655505042","37.752624608904533","0","0","0","1072.3543132957882","1000000000","1000000000","0.19974933655505042","1110.1069379046928","0","8","0.19974933655505042","37.752624608904533","0","1072.3543132957882","0","0","0","0","0","0","0","0","0","0","152252416","182714368","243453952","0","722685952","5770170368","768.03619905416883","0","10.287090832585097","6350.9302810995505","705748","39.949867311010081","128557056","96604160","7486.3055100784577","1254.8253322388268","128557056","14400","49721344","0","0","177049600","6598656","313200640","0","0","73.741439979928884","12260823","689","18747392","23.170923040385848","4255006720","20692992","39.949867311010081","138096640","0.29962400483257562","22216.347826086956","97.911719171538749","14.881325573351257","83.053605194881342","240184.99425256238","0.0016047107382550336","32.159643185363116","0","1.6978693607179285","169980","0.0012842304347826087","954654.81322143646","0.023890247854505931","2.1735996094619976","16140.026845637583","0.04131773043769444","0.065207978292200375","0.79634226126083507","714469.81896887417","47.040968758714378","20294.114649681527","1.3772583473671187","0.0013856138004246284"
"04/23/2019 20:22:40.975","8","35.703504819942829","0","1.7180274320226401","0","37.406142724492931","35.703504819942829","58.923525943458699","166.69886811468552","3.2017783960421924","0","21.475342900283","0","452.09693026184357","1469.4900221627495","34686760","555.69622682261991","2038194176","8254672896","549.09627163631558","3413700608","74.812285448985861","273573456007168","5827436544","9356.1364718333571","3413700608","392085.53773919877","0","273568993525760","190.07630770650479","0","3291216","4587552768","4032.4726195109138","0","179.49878120327563","1104.7924984589356","1593","115.26402225751893","488851.38069912506","96765.842959926304","0","60930","8625","8625","0","0","34.599765067595193","69972.324887914016","68.399535567153507","1895.8871269264082","0","0","0","0","102.99930063474869","71868.212014840421","0","0","0","0","0.19999864200922077","30.199794943392337","0","0","0.099999321004610384","1074.6927028365478","1000000000","1000000000","0.29999796301383114","1104.8924977799402","0","8","0.19999864200922077","30.199794943392337","0.099999321004610384","1074.6927028365478","0","0","0","0","0","0","0","0","0","0","152252416","183402496","243453952","0","723472384","5770170368","0","0","1.3999904940645453","2757.2812780601221","706516","11.899919199548636","128843776","96804864","4040.0725679072643","1380.4906264686463","128843776","14400","50065408","0","0","177049600","6598656","312954880","0","0","73.665343242153838","12260117","689","18862080","6.9999524703227269","4250615808","20692992","11.899919199548636","138096640","4.0999721611890259","31543.028037383177","99.268956462291086","1.6999884570783765","83.053605194881342","58162.805074553544","0.001247135294117647","10.699927347493311","0","0.19999864200922077","169980","0.0017442336448598131","395670.91339449806","0.0021192386905915109","0.69248975265982637","34213.647058823532","0.018655453889203279","0.020774692579794789","0.070641289686383696","337508.10831994453","12.399915804571688","31909.16129032258","0.62184846297344254","0.0016760830645161291"
"04/23/2019 20:22:50.967","2","26.54905194335192","0","1.0946334458151141","0","38.93767542970906","26.54905194335192","69.506639723721818","134.09042790276908","1.9547025818127037","0","30.649736482823194","0","414.17931424594121","1522.4266941139767","34601056","427.38822206919906","2010402816","8247652352","421.98457795968449","3379593216","77.718974652873101","271370062127104","5825691648","5010.1787643551061","3379593216","296002.01784079149","0","271365566496768","193.59374370273017","0","3278472","4560879616","2794.8848144211497","0","100.96809086111493","849.37280002888349","1583","115.87476904985708","366940.25717063074","70938.239329839256","0","60756","8625","8625","0","0","0","64739.759198808497","0","1523.2272339820529","0","0","0","0","0","66262.986432790552","0","0","0","0","0","24.316398492815587","0","0","0","979.16032614074288","1000000000","1000000000","0","1003.4767246335584","0","9","0","24.316398492815587","0","979.16032614074288","0","0","0","0","0","0","0","0","0","0","152248320","294572032","243453952","0","834777088","5770170368","0","0","0.10006748350952917","1908.1868430432116","815212","0.60040490105717492","128823296","96804864","2984.9129656057453","1126.7598643172985","128823296","14400","50118656","0","0","177049600","6598656","313065472","0","0","71.555859053404035","12260242","796","18866176","0","4128894976","20692992","0.60040490105717492","138092544","6.6044539116289247","25745.568627450979","99.694635549512938","0.30020245052858746","83.053605194881342","5738.2697743704402","0.00055283333333333334","10.206883317971975","0","0.50033741754764582","169980","0.0011398098039215687","268520.28470960248","0.00016598396067514208","0.39338048558850391","19114.666666666668","0.011635450623134412","0.011801434583809556","0.0055324650865974396","262782.01493523206","10.507085768500563","25556.114285714284","0.38784802050190648","0.0011230390476190475"
"04/23/2019 20:23:00.957","1","36.438773360685005","0","0.62560248647459937","0","39.25655602628111","36.438773360685005","61.447246771002817","127.42616592114018","2.4242096350890723","0","22.130687959038951","0","366.46283852104807","999.18930732507567","34338328","181.67988306902549","2121662464","8214994944","174.97324275738652","3479748608","73.821093404002724","269166172340224","5813510144","4370.7275010060212","3479748608","248111.85803175584","0","269161751441408","186.74234221266789","0","3255568","4650930176","3885.0466235124059","0","82.081269485730516","356.65312582641201","1562","112.92124880866518","267012.47171837307","18900.613686617256","0","60341","8625","8625","0","0","0","59785.193918350502","34.233895322097361","1392.9792026383243","0","0","0","0","34.233895322097361","61178.173120988824","0","0","0","0","0.10009910912893966","23.823587972687641","0","0","0","909.60060465467473","1000000000","1000000000","0.10009910912893966","933.42419262736234","0","9","0.10009910912893966","23.823587972687641","0","909.60060465467473","0","0","0","0","0","0","0","0","0","0","152317952","197353472","243453952","0","742006784","5770170368","0","0","0","4157.7165967796373","724616","0","128831488","96804864","4704.0575344053905","756.74926501478387","128831488","14400","54505472","0","0","177057792","6598656","313090048","0","0","73.182143101743918","12260274","707","16297984","2.1020812917077327","4222734336","20692992","0","138092544","1.5014866369340949","30460.839506172841","99.728002052376539","0","83.053605194881342","0","0","8.1080278394441123","0","0.20019821825787931","169980","0.0010055283950617284","246977.33472888844","0","0.27175471337671742","0","0.00815263139166174","0.00815263139166174","0","246977.33472888844","8.1080278394441123","30460.839506172841","0.27175471337671742","0.0010055283950617284"
"04/23/2019 20:23:10.975","2","39.728415775258753","0","0.62386068689776664","0","42.968404810083683","39.728415775258753","57.967386220262959","172.81385826975412","1.3257039596577542","0","14.972656485546402","0","358.8058963729037","800.27492079165165","34406104","40.133547674431632","2226892800","8222191616","45.125282459808702","3587985408","85.936809620167367","271369675706368","5815398400","22712.093769378542","3587985408","180917.04118155243","0","271365255331840","195.89225568589873","0","3275048","4761743360","4555.7566692222354","0","339.23829601422557","85.258830134240327","1570","109.95544606573138","184707.56490817634","3790.523726623931","0","60466","8625","8625","0","0","0","48901.130486163624","131.08295546400183","2064.7811766233708","0","0","0","0","131.08295546400183","50965.911662786995","0","0","0","0","1.4975204356131206","17.471071748819739","0","0","0","726.49708066377855","1000000000","1000000000","1.4975204356131206","743.96815241259833","0","9","1.4975204356131206","17.471071748819739","0","726.49708066377855","0","0","0","0","0","0","0","0","0","0","152326144","95879168","243453952","0","641269760","5770170368","0","0","0","3936.6817211397715","626240","0","128839680","96489472","4562.9447673131781","823.43657019580121","128839680","14400","54505472","0","0","177061888","6598656","313823232","0","0","75.017906160796514","12260225","611","18194432","0.19966939141508275","4328660992","20692992","0","138096640","12.27966757202759","35288.615384615383","99.632035986919604","0","83.053605194881342","0","0","5.191404176792151","0","0.3993387828301655","169980","0.00206055","183197.46530090409","0","0.35651092904604825","0","0.010695327871381447","0.010695327871381447","0","183197.46530090409","5.191404176792151","35288.615384615383","0.35651092904604825","0.00206055"
"04/23/2019 20:23:20.972","3","36.41091923908445","0","0.62523035987379194","0","42.124895496496727","36.41091923908445","61.001256302872228","106.31206960926274","0.93784553981068786","0","18.756910796213759","0","330.33750321674017","776.58816605449215","34407752","43.804973178604968","2362028032","8294383616","49.805654435948114","3723972608","84.249790992993454","271369877053440","5849923584","6151.0983341938809","3723972608","285948.06368367001","0","271365402132480","197.10387095021289","0","3284976","4896894976","5806.3591959595169","0","126.81439723851848","93.610627614553081","1582","112.85407995721943","290123.33770252933","4175.2740188593607","0","60461","8625","8625","0","0","0","46917.226512725989","0","1460.0657612658765","0","0","0","0","0","48377.292273991865","0","0","0","0","0","22.302532006458691","0","0","0","707.28029753217879","1000000000","1000000000","0","729.5828295386375","0","9","0","22.302532006458691","0","707.28029753217879","0","0","0","0","0","0","0","0","0","0","151801856","49430528","243453952","0","512532480","5770170368","2426.4754777609901","0","0","5644.340802011252","500520","0","111345664","96493568","5807.8593662738531","660.67500643348035","111345664","14400","0","0","0","177250304","6598656","285851648","0","0","77.346097509690111","12260214","488","18313216","0.10001135428905243","4463001600","20692992","0","137666560","0","36108.800000000003","99.741835882012367","0","83.053605194881342","0","0","8.0009083431241947","0","0.30003406286715728","169980","0.0012726937500000001","288903.19918020291","0","0.33951008909722696","0","0.010185302672916809","0.010185302672916809","0","288903.19918020291","8.0009083431241947","36108.800000000003","0.33951008909722696","0.0012726937500000001"
"04/23/2019 20:23:30.958","2","39.426029590973364","0","0.54760696980833368","0","46.859510702170269","39.426029590973364","58.773018130144017","112.96380881916866","1.0952139396166674","0","12.047353335783342","0","334.58518197237811","822.29240621825704","34129928","60.988439335880955","2075729920","8274911232","67.297588232696228","3436822528","92.154430062031011","269166405234688","5846409216","6369.2360291658933","3436822528","294910.049062145","0","269161825288192","191.19306203022396","0","3273632","4570992640","3292.8749980346497","0","46.166946689394287","128.2860275685772","1556","99.038631968192931","309673.65777113388","14763.608708988904","0","60178","8625","8625","0","0","163.43699999369085","45451.308943098382","34.249665439854333","1415.2522572983082","0","0","0","0","197.68666543354516","46866.561200396689","0","0","0","0","0.10014522058436938","24.034852940248651","0","0","0.6008713235062163","682.99040438539919","1000000000","1000000000","0.70101654409058567","707.02525732564789","0","9","0.10014522058436938","24.034852940248651","0.6008713235062163","682.99040438539919","0","0","0","0","0","0","0","0","0","0","151863296","352120832","243453952","0","815382528","5770170368","0","0","0.80116176467495503","2977.9182792968081","796272","3.0043566175310814","111427584","96518144","3820.0394391907703","887.48694481868154","111427584","14400","40960","0","0","177336320","6598656","285818880","0","0","72.163284307383762","12259752","777","18214912","3.8055183822060368","4163944448","20692992","3.0043566175310814","137658368","0.40058088233747752","35213.552941176473","99.528635941804339","0.90130698525932451","83.053605194881342","13690.252234765632","0.00050216666666666671","8.5123437496713983","0","0.20029044116873876","169980","0.0016665823529411765","313440.11951731204","0.00045255491658034545","0.48791518158577024","15189.333333333334","0.014184910544377352","0.014637465460957698","0.015085163886011515","299749.86728254642","9.413650734930723","33296.340425531918","0.47283001769975869","0.0015550957446808511"
