"(PDH-CSV 4.0) (AUS Eastern Standard Time)(-600)","\\DESKTOP-7Q9APBO\Processor(_Total)\DPC Rate","\\DESKTOP-7Q9APBO\Processor(_Total)\% Idle Time","\\DESKTOP-7Q9APBO\Processor(_Total)\% C3 Time","\\DESKTOP-7Q9APBO\Processor(_Total)\% Interrupt Time","\\DESKTOP-7Q9APBO\Processor(_Total)\% C2 Time","\\DESKTOP-7Q9APBO\Processor(_Total)\% User Time","\\DESKTOP-7Q9APBO\Processor(_Total)\% C1 Time","\\DESKTOP-7Q9APBO\Processor(_Total)\% Processor Time","\\DESKTOP-7Q9APBO\Processor(_Total)\C1 Transitions/sec","\\DESKTOP-7Q9APBO\Processor(_Total)\% DPC Time","\\DESKTOP-7Q9APBO\Processor(_Total)\C2 Transitions/sec","\\DESKTOP-7Q9APBO\Processor(_Total)\% Privileged Time","\\DESKTOP-7Q9APBO\Processor(_Total)\C3 Transitions/sec","\\DESKTOP-7Q9APBO\Processor(_Total)\DPCs Queued/sec","\\DESKTOP-7Q9APBO\Processor(_Total)\Interrupts/sec","\\DESKTOP-7Q9APBO\Process(_Total)\Pool Paged Bytes","\\DESKTOP-7Q9APBO\Process(_Total)\IO Read Operations/sec","\\DESKTOP-7Q9APBO\Process(_Total)\Working Set - Private","\\DESKTOP-7Q9APBO\Process(_Total)\Working Set Peak","\\DESKTOP-7Q9APBO\Process(_Total)\IO Write Operations/sec","\\DESKTOP-7Q9APBO\Process(_Total)\Page File Bytes","\\DESKTOP-7Q9APBO\Process(_Total)\% User Time","\\DESKTOP-7Q9APBO\Process(_Total)\Virtual Bytes Peak","\\DESKTOP-7Q9APBO\Process(_Total)\Page File Bytes Peak","\\DESKTOP-7Q9APBO\Process(_Total)\IO Other Bytes/sec","\\DESKTOP-7Q9APBO\Process(_Total)\Private Bytes","\\DESKTOP-7Q9APBO\Process(_Total)\IO Write Bytes/sec","\\DESKTOP-7Q9APBO\Process(_Total)\Elapsed Time","\\DESKTOP-7Q9APBO\Process(_Total)\Virtual Bytes","\\DESKTOP-7Q9APBO\Process(_Total)\% Processor Time","\\DESKTOP-7Q9APBO\Process(_Total)\Creating Process ID","\\DESKTOP-7Q9APBO\Process(_Total)\Pool Nonpaged Bytes","\\DESKTOP-7Q9APBO\Process(_Total)\Working Set","\\DESKTOP-7Q9APBO\Process(_Total)\Page Faults/sec","\\DESKTOP-7Q9APBO\Process(_Total)\ID Process","\\DESKTOP-7Q9APBO\Process(_Total)\IO Other Operations/sec","\\DESKTOP-7Q9APBO\Process(_Total)\IO Data Operations/sec","\\DESKTOP-7Q9APBO\Process(_Total)\Thread Count","\\DESKTOP-7Q9APBO\Process(_Total)\% Privileged Time","\\DESKTOP-7Q9APBO\Process(_Total)\IO Data Bytes/sec","\\DESKTOP-7Q9APBO\Process(_Total)\IO Read Bytes/sec","\\DESKTOP-7Q9APBO\Process(_Total)\Priority Base","\\DESKTOP-7Q9APBO\Process(_Total)\Handle Count","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\TCP RSC Average Packet Size","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\TCP RSC Average Packet Size","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets Received Unknown","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets Received Unknown","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Bytes Received/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Bytes Received/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Bytes Sent/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Bytes Sent/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets Outbound Errors","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets Outbound Errors","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets Received Discarded","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets Received Discarded","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Bytes Total/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Bytes Total/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets Outbound Discarded","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets Outbound Discarded","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\TCP RSC Exceptions/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\TCP RSC Exceptions/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets Sent Unicast/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets Sent Unicast/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Output Queue Length","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Output Queue Length","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets Received/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets Received/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Current Bandwidth","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Current Bandwidth","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\TCP Active RSC Connections","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\TCP Active RSC Connections","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets Sent/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets Sent/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets Received Unicast/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets Received Unicast/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets Sent Non-Unicast/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets Sent Non-Unicast/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets Received Non-Unicast/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets Received Non-Unicast/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\TCP RSC Coalesced Packets/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\TCP RSC Coalesced Packets/sec","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Offloaded Connections","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Offloaded Connections","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection _2)\Packets Received Errors","\\DESKTOP-7Q9APBO\Network Interface(Intel[R] 82574L Gigabit Network Connection)\Packets Received Errors","\\DESKTOP-7Q9APBO\Memory\Pool Paged Bytes","\\DESKTOP-7Q9APBO\Memory\Free & Zero Page List Bytes","\\DESKTOP-7Q9APBO\Memory\Cache Bytes Peak","\\DESKTOP-7Q9APBO\Memory\System Code Resident Bytes","\\DESKTOP-7Q9APBO\Memory\Available Bytes","\\DESKTOP-7Q9APBO\Memory\Commit Limit","\\DESKTOP-7Q9APBO\Memory\Transition Pages RePurposed/sec","\\DESKTOP-7Q9APBO\Memory\Pages Output/sec","\\DESKTOP-7Q9APBO\Memory\Page Reads/sec","\\DESKTOP-7Q9APBO\Memory\Demand Zero Faults/sec","\\DESKTOP-7Q9APBO\Memory\Available KBytes","\\DESKTOP-7Q9APBO\Memory\Pages/sec","\\DESKTOP-7Q9APBO\Memory\Cache Bytes","\\DESKTOP-7Q9APBO\Memory\Pool Nonpaged Bytes","\\DESKTOP-7Q9APBO\Memory\Page Faults/sec","\\DESKTOP-7Q9APBO\Memory\Transition Faults/sec","\\DESKTOP-7Q9APBO\Memory\System Cache Resident Bytes","\\DESKTOP-7Q9APBO\Memory\Long-Term Average Standby Cache Lifetime (s)","\\DESKTOP-7Q9APBO\Memory\Standby Cache Reserve Bytes","\\DESKTOP-7Q9APBO\Memory\Page Writes/sec","\\DESKTOP-7Q9APBO\Memory\System Code Total Bytes","\\DESKTOP-7Q9APBO\Memory\Standby Cache Core Bytes","\\DESKTOP-7Q9APBO\Memory\System Driver Resident Bytes","\\DESKTOP-7Q9APBO\Memory\Standby Cache Normal Priority Bytes","\\DESKTOP-7Q9APBO\Memory\Pool Paged Allocs","\\DESKTOP-7Q9APBO\Memory\Pool Nonpaged Allocs","\\DESKTOP-7Q9APBO\Memory\% Committed Bytes In Use","\\DESKTOP-7Q9APBO\Memory\Free System Page Table Entries","\\DESKTOP-7Q9APBO\Memory\Available MBytes","\\DESKTOP-7Q9APBO\Memory\Modified Page List Bytes","\\DESKTOP-7Q9APBO\Memory\Cache Faults/sec","\\DESKTOP-7Q9APBO\Memory\Committed Bytes","\\DESKTOP-7Q9APBO\Memory\System Driver Total Bytes","\\DESKTOP-7Q9APBO\Memory\Pages Input/sec","\\DESKTOP-7Q9APBO\Memory\Pool Paged Resident Bytes","\\DESKTOP-7Q9APBO\Memory\Write Copies/sec","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Avg. Disk Bytes/Write","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\% Idle Time","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Disk Reads/sec","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\% Free Space","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Disk Read Bytes/sec","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Avg. Disk sec/Read","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Disk Writes/sec","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Current Disk Queue Length","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Split IO/Sec","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Free Megabytes","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Avg. Disk sec/Write","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Disk Bytes/sec","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Avg. Disk Read Queue Length","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\% Disk Time","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Avg. Disk Bytes/Read","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Avg. Disk Write Queue Length","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Avg. Disk Queue Length","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\% Disk Read Time","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Disk Write Bytes/sec","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Disk Transfers/sec","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Avg. Disk Bytes/Transfer","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\% Disk Write Time","\\DESKTOP-7Q9APBO\LogicalDisk(_Total)\Avg. Disk sec/Transfer"
"04/29/2019 05:12:52.248","5"," "," "," "," "," "," "," "," "," "," "," "," "," "," ","31656424"," ","967385088","3573686272"," ","1641451520"," ","286852051562496","1862447104"," ","1641451520"," ","0","286851108016128"," ","0","2893384","2966159360"," ","0"," "," ","2008"," "," "," ","0","56167","10123","10123","0","0"," "," "," "," ","0","0","0","0"," "," ","0","0"," "," "," "," ","0","0"," "," ","1000000000","1000000000"," "," ","0","17"," "," "," "," "," "," "," "," "," "," ","0","0","0","0","99188736","1212416","64741376","0","436699136","6172823552"," "," "," "," ","426464"," ","63950848","89493504"," "," ","63950848","132","113553408"," ","0","152035328","1961984","169897984","0","0","66.245619711988979","12262957","416","14573568"," ","4089225216","17801216"," ","76308480"," "," "," "," ","80.79134968216043"," "," "," ","0"," ","165350"," "," "," "," "," "," "," "," "," "," "," "," "," "
"04/29/2019 05:13:02.281","0","54.989031928961182","0","0.70076237265297681","0","18.531271632378719","54.989031928961182","39.890160923544663","569.92982600600078","0.77862485850330754","0","21.256458637140298","0","223.56253108339709","1652.9261836326668","31601544","93.674795487420738","1015365632","3574194176","7.5817725847113699","1651011584","36.906818293056773","286852046241792","1865863168","60721.2195089663","1651011584","56238.496468255704","0","286851070029824","194.5004896541262","0","2887680","2998247424","4455.4885155049897","0","724.95712333023062","101.25656807213211","2004","157.59367136106943","78821.005632149696","22582.509163893992","0","56041","9902","9902","0","0","0","26136.465062977444","273.14333338078592","3705.292070280917","0","0","0","0","273.14333338078592","29841.757133258361","0","0","0","0","3.1923252988258399","27.134765040019637","0","0","0","42.098789878265762","1000000000","1000000000","3.1923252988258399","69.233554918285407","0","17","3.1923252988258399","27.134765040019637","0","42.098789878265762","0","0","0","0","0","0","0","0","0","0","99360768","7122944","64741376","0","391532544","6172823552","914.60119811360312","609.63437191014714","4.7884879482387595","2360.6247983161202","382356","631.68136850516305","62263296","89088000","5423.9602030362785","3308.2466112394532","62263296","112","60973056","2.4940041397076875","0","152170496","1953792","171266048","0","0","66.603806001740466","12262804","373","9420800","14.465224010304587","4111335424","17821696","22.046996595015958","76136448","14.265703679127972","308272.76190476189","99.249234214353962","3.6911261267673772","80.79134968216043","79527.207844349323","0.0031154189189189188","8.3798539094178288","0","0.59856099352984493","165350","0.0011097321428571428","2662807.916859","0.011488317024269504","0.69262480853178698","21545.513513513513","0.0092904272316841046","0.020778744255953611","0.38294390080898355","2583280.7090146509","12.070980036185206","220595.8347107438","0.30968090772280349","0.0017230413223140496"
"04/29/2019 05:13:12.232","0","72.780932473333465","0","0.23553107602292941","0","13.111229898609739","72.780932473333465","23.923462444593792","291.17806645381017","0","0","10.912939855729062","0","53.270409119958366","707.18980861891896","31505688","7.7392858532769697","921804800","3574296576","1.1056122647538529","1641529344","26.065439079870856","286852053319680","1865879552","16854.857955760712","1641529344","1889.5918706702212","0","286851028877312","199.25929031539829","0","2878456","2898051072","1476.3944142699404","0","175.08877865465561","8.844898118030823","1980","173.19385123552743","11810.35123251243","9920.7593618422088","0","55825","9902","9902","0","0","0","1882.9581970816982","0","178.80765627246402","0","0","0","0","0","2061.7658533541621","0","0","0","0","0","2.6132653530545613","0","0","0","5.0255102943356951","1000000000","1000000000","0","7.6387756473902559","0","16","0","2.6132653530545613","0","5.0255102943356951","0","0","0","0","0","0","0","0","0","0","99360768","30949376","64741376","0","529375232","6172823552","0","647.18521570455073","4.9250000884489813","967.61175207139468","516968","665.37756297004603","62414848","87465984","1665.8561523663961","772.32042203350954","62414848","125","149073920","2.7137755589412751","0","177848320","1953792","171503616","0","0","65.703695375868975","12262820","504","1794048","6.0306123532028337","4055773184","17821696","18.192347265495215","76128256","10.453061412218245","801450.66666666663","99.654669989081","4.0204082354685555","80.79134968216043","69009.503280170669","0.0011309525000000001","3.3168367942615586","0","0","165350","0.0023899030303030301","2727290.5632656263","0.0045461241046326969","0.41572352905554566","17164.799999999999","0.0079255817670336719","0.012471705871666371","0.15153780513195358","2658281.0599854556","7.3372450297301146","371704.98630136985","0.26418572392359208","0.0017000671232876713"
"04/29/2019 05:13:22.232","0","82.831036198449056","0","0","0","11.406025985649642","82.831036198449056","13.986064313696877","251.19475254161938","0","0","2.5780743666194397","0","22.79952371794953","482.48992078555477","31474456","5.2998892853128297","920870912","3574714368","1.9999582208727658","1641136128","22.812051971299283","286852054188032","1867317248","8715.3179370082962","1641136128","37253.221780197011","0","286851014148096","199.99607207714439","0","2873208","2893742080","1040.1782706759254","0","143.49700234762096","7.2998475061855954","1970","177.18402010584512","44934.261323280953","7681.0395430839444","0","55728","9902","9902","0","0","0","1767.5630756073506","0","139.1970921727445","0","0","0","0","0","1906.7601677800949","0","0","0","0","0","2.5999456871345958","0","0","0","4.9998955521819148","1000000000","1000000000","0","7.5998412393165102","0","15","0","2.5999456871345958","0","4.9998955521819148","0","0","0","0","0","0","0","0","0","0","99397632","43868160","64741376","0","543137792","6172823552","0","0","1.8999603098291276","482.58991869659843","530408","9.6997973712329149","62410752","87490560","1043.378203829322","630.88682077431395","62410752","155","149364736","0","0","177844224","1953792","172060672","0","0","65.431173882780399","12262916","517","1982464","0.79998328834910637","4038950912","17821696","9.6997973712329149","76152832","0.59998746626182975","16065.422222222222","99.917707616222415","1.8999603098291276","80.79134968216043","37784.810675304994","0.00037777368421052632","4.4999059969637232","0","1.2999728435672979","165350","0.00042225777777777778","110077.70047683704","0.00071775590327405965","0.087263286149060038","19887.157894736843","0.0019001226815905335","0.0026178785848645931","0.0239245301222284","72292.889801532045","6.399866306792851","17200","0.063337756046471252","0.00040905156249999999"
"04/29/2019 05:13:32.248","0","85.027663219866582","0","0","0","10.296558147916326","85.027663219866582","11.855221915564783","253.60785884825589","0","0","1.5600845678661099","0","28.056617455259804","471.47098798482847","31326928","3.4945964801925022","918216704","3560857600","0.49922806859892893","1635209216","20.437107839046039","282445269389312","1863917568","5123.6775136445276","1635209216","6767.9350803819598","0","282444211941376","198.75477394614239","0","2850624","2877804544","588.29035603697787","0","95.652097943554779","3.9938245487914315","1935","178.31766610709636","7241.6026718686235","473.66759148666375","0","55268","9902","9902","0","0","0","2457.1007080302084","0","134.79157852171082","0","0","0","0","0","2591.8922865519189","0","0","0","0","0","2.4961403429946447","0","0","0","5.6911999820277899","1000000000","1000000000","0","8.1873403250224346","0","15","0","2.4961403429946447","0","5.6911999820277899","0","0","0","0","0","0","0","0","0","0","99467264","51998720","64741376","0","551829504","6172823552","0","0","1.1981473646374294","433.929037226189","538896","6.290273664346504","62394368","87515136","971.99704956211463","637.21470675967282","62394368","166","149528576","0","0","177881088","1953792","172421120","0","0","65.239605928128498","12263043","526","2084864","1.797221046956144","4027125760","17821696","6.290273664346504","76124160","7.1888841878245762","6549.333333333333","99.911815533364162","1.0983017509176436","80.79134968216043","25355.99329536704","0.00038234545454545452","7.1888841878245762","0","0","165350","0.00030911111111111113","72438.392136159469","0.00041992983523400222","0.088069644411646775","23086.545454545456","0.002222159497115401","0.0026420893323494034","0.013998326810549031","47082.398840792426","8.2871859387422191","8741.0120481927715","0.074072316055221188","0.00031881686746987954"
"04/29/2019 05:13:42.232","1","46.806766364974827","0","0.15649787071751464","0","29.656346500969029","46.806766364974827","50.468423917906613","411.35387578032413","0.31299574143502928","0","20.814216805429446","0","362.5763404735265","2092.2257392683687","33054160","133.71254545087234","934576128","3739762688","8.3132144362714637","1694765056","59.312693001938058","295667170816000","1927577600","156388.59061197907","1694765056","66172.686116670477","0","295666072944640","199.06529155267862","0","2994552","3031203840","8436.3101054543276","0","2130.9873535676106","142.02575988714381","2028","139.75259855074057","154174.2707956286","88001.584678958126","0","57849","9881","9881","0","0","0","3081.8988940249751","0","478.96134258132696","0","0","0","0","0","3560.8602366063024","0","0","0","0","0","4.5071644534001916","0","0","0","7.1113039153647462","1000000000","1000000000","0","11.618468368764937","0","16","0","4.5071644534001916","0","7.1113039153647462","0","0","0","0","0","0","0","0","0","0","101572608","1855488","64741376","0","516435968","6172823552","0","0","251.90041334003291","2413.5364851907648","504332","2321.2898527111743","64479232","89571328","8943.5163452769611","6330.1622359854555","64479232","176","105754624","0","0","177438720","2039808","231387136","0","0","66.299433905235361","12262857","492","6078464","170.07033870830054","4092547072","17821696","2321.2898527111743","78876672","211.73657009973343","19707.169811320753","95.823454937337047","250.89882123927731","80.79134968216043","9458362.7296441607","0.00083805520958083824","5.3084381340046694","0","2.3036618317378754","165350","0.0005178358490566038","9562977.0213838816","0.21026586168769268","7.1004911839666365","37697.916167664669","0.0027488838471701788","0.21301474553486285","7.0088620562564223","104614.29173972071","256.207259373282","37325.1602814699","0.0916291277102151","0.00083142048475371376"
"04/29/2019 05:13:52.248","0","79.830249494849113","0","0","0","10.374264888014251","79.830249494849113","16.693872929329178","512.49031143206537","0","0","6.3181613227755964","0","37.24116231524652","824.69705287918555","32786064"," ","920915968","3708694528","6.5895890423760592","1682374656","7.1761832308068501","293463679668224","1915506688","24938.399573130413","1682374656","157604.39923360682","0","293462571180032","172.22839753936441","0","2972928","2995863552","497.51397269939247","0","133.98831052831321","5.6910087184156879","1995","165.05221430855755","139375.00004368098"," ","0","57253","9881","9881","0","0","24.661037779801312","1663.272179650648","0","149.0644915192039","0","0","0","0","24.661037779801312","1812.336671169852","0","0","0","0","0","2.5958987136632961","0","0","0.099842258217819085","3.6941635540593061","1000000000","1000000000","0.099842258217819085","6.2900622677226021","0","16","0","2.5958987136632961","0.099842258217819085","3.6941635540593061","0","0","0","0","0","0","0","0","0","0","101851136","6017024","64798720","0","518914048","6172823552","0","0","7.4881693663364306","983.94545473660708","506752","32.648418437226837","64102400","89493504","1780.9862020894568","900.67701138294592","64102400","160","110190592","0","0","177537024","2043904","225169408","0","0","66.086300454588212","12262904","494","9195520","20.667347451088549","4079390720","17821696","32.648418437226837","79196160","14.277442925148128","16551.868852459018","99.806849596255205","6.8891158170295164","80.79134968216043","129791.74073090183","0.00039142608695652174","12.180755502573927","0","3.1949522629702107","165350","0.00029374754098360656","331406.00833337399","0.0026965875084650256","0.20915516439729709","18840.115942028984","0.0035780774077088175","0.0062746649161738426","0.089886250282167512","201614.26760247216","19.069871319603443","17378.513089005235","0.11926891411512958","0.00032903455497382202"
"04/29/2019 05:14:02.232","0","83.202704345259306","0","0","0","8.2941596936800188","83.202704345259306","13.459050743300939","390.7078085093857","0.23474036868905715","0","5.1642881111592569","0","92.04318790569738","900.90149642192375","32820656","6.6102833534015524","930750464","3715739648","3.2049858683159043","1693609984","16.588319387360038","295667071467520","1917575168","52480.742191397469","1693609984","17039.80814794343","0","295665955184640","199.52931338569857","0","2979280","3005693952","1879.3235885337383","0","662.23020504077374","9.8152692217174575","2002","182.94099399833854","29741.167144079358","12701.358996135928","0","57547","9687","9687","0","0","0","16529.514304222506","342.93348790980178","3514.1668488000041","0","0","0","0","342.93348790980178","20043.68115302251","0","0","0","0","3.8059207186251363","25.239263712987746","0","0","0","34.253286467626225","1000000000","1000000000","3.8059207186251363","59.492550180613975","0","17","3.8059207186251363","25.239263712987746","0","34.253286467626225","0","0","0","0","0","0","0","0","0","0","101896192","3530752","64798720","0","512741376","6172823552","0","0","3.4052974850856486","1849.2768460182767","500724","21.633654611132354","64159744","88907776","2518.918580879531","899.899938338075","64159744","160","106835968","0","0","177565696","2039808","224808960","0","0","66.254113187606933","12262908","488","9560064","8.4130879043292488","4089749504","17838080","21.633654611132354","79261696","14.222124790651826","11653.120000000001","99.781130333741856","3.3051416767007762","80.79134968216043","87637.133583230083","0.0017109848484848484","5.0077904192436007","0","0.10015580838487201","165350","0.00018443799999999998","145993.51627352607","0.0056550519752985124","0.21928931943992186","26515.39393939394","0.00092362760789914281","0.0065786795831976556","0.18850139865698162","58356.382690295985","8.312932095944376","17562.216867469881","0.03078792078294023","0.0007913783132530121"
"04/29/2019 05:14:12.232","1","60.359923807856788","0","0.078123916421279235","0","19.140359523213412","60.359923807856788","37.813362528661735","344.49585226993867","0.078123916421279235","0","18.67161602468574","0","72.799123498553072","1372.6834728909864","32828216","67.599186105799291","927502336","3734634496","10.299875989493087","1694593024","37.18698421652892","295667114471424","1925312512","87498.346519907893","1694593024","69290.765739180497","0","295665972740096","196.55977371593855","0","2991872","3018723328","4807.3421196008803","0","1132.4863648641669","77.899062095292365","2019","159.37278949940966","131127.52122464444","61836.755485463953","0","57704","9663","9663","0","0","0","14993.419479229469","0","2049.9753182971676","0","0","0","0","0","17043.394797526638","0","0","0","0","0","9.7998820094206067","0","0","0","17.999783282609275","1000000000","1000000000","0","27.799665292029882","0","15","0","9.7998820094206067","0","17.999783282609275","0","0","0","0","0","0","0","0","0","0","102309888","256806912","64897024","0","769515520","6172823552","0","0","22.599727899276093","2201.473494259129","751480","140.79830478841035","64589824","88924160","5784.5303542545344","3694.8555139396121","64589824","171","108359680","0","0","177459200","2039808","226889728","0","0","62.047514426998681","12262968","733","9830400","59.6992812206541","3830083584","17842176","140.79830478841035","79654912","84.998976612321584","12851.200000000001","99.500688925444607","20.599751978986173","80.79134968216043","551314.96216785547","0.00074270145631067969","7.9999036811596786","0","1.7999783282609276","165350","0.00026606625","654123.32435517479","0.015299437796797759","0.58093194247395785","26763.184466019418","0.0021285004776983745","0.017427938274496131","0.50998092656454863","102808.36218731926","28.599655660145853","22871.720279720281","0.070950015923279139","0.00060937692307692307"
"04/29/2019 05:14:22.248","0","87.768735036175372","0","0","0","6.3964236221389612","87.768735036175372","9.4360021304471413","381.81499451984655","0.078005166123645872","0","3.0422014788221889","0","42.235288358236161","723.2917940119687","32822456","3.6943396436282225","873197568","3734769664","6.9892912176750155","1690804224","12.792847244277922","295667116449792","1926017024","12214.784873061042","1690804224","37930.883438322307","0","295665974034432","199.84923560878073","0","2990968","2964410368","1452.1750209980776","0","184.91667621620184","10.683630861303238","2021","187.05638836450279","38312.299044772575","381.4156064502651","0","57684","9663","9663","0","0","0","2902.7524897178291","0","673.8675204012668","0","0","0","0","0","3576.6200101190962","0","0","0","0","0","4.8925038523725108","0","0","0","6.9892912176750155","1000000000","1000000000","0","11.881795070047525","0","15","0","4.8925038523725108","0","6.9892912176750155","0","0","0","0","0","0","0","0","0","0","102322176","362070016","64897024","0","873177088","6172823552","0","0","3.3947985914421501","896.92575726249515","852712","17.273534009396823","64372736","89059328","1457.0675248504499","760.33503746564634","64372736","237","108552192","0","0","177451008","2039808","225103872","0","0","61.244282652913661","12262941","832","10096640","3.6943396436282225","3780501504","17842176","17.273534009396823","79650816","2.2964814000932194","9282.0645161290322","99.764447862260567","3.1951045566514353","80.79134968216043","66509.296451256276","0.0023865312500000002","12.381030157024313","0","1.3978582435350031","165350","0.00022711532258064518","181430.81714489512","0.007625185960571791","0.3479025416783974","20816","0.0028119102591026585","0.01043709621967445","0.25417353099647727","114921.52069363883","15.576134713675748","11648","0.093730009148046495","0.00067007243589743584"
